symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,name,industry_group,industry
543544.BO,2026-09-02,73.3499984741211,68.1041653951009,71.73305532667372,71.89959976196289,65.42119995117187,68.38490005493163,68.85977563886932,43.970001220703125,110.73999786376953,True,False,False,True,True,True,False,True,False,-16.657201802378317,green,197.74011299435028,False,False,False,False,Jayant Infratech,Construction,Civil Construction
RILINFRA.NS,2026-09-02,35.54999923706055,36.233333587646484,37.6486111746894,38.179999923706056,36.067666600545245,35.9714999961853,36.13074511918674,27.600000381469727,47.5,False,True,False,True,False,False,False,False,False,1.5714263916015714,noise,54.354464394772194,False,False,False,False,Rachana Infra.,Construction,Civil Construction
VEEKAYEM.NS,2026-09-02,110.3499984741211,104.0500005086263,117.5819443596734,120.72699981689453,126.65600001017252,141.61474967956542,105.34883028424184,79.80000305175781,318.0,False,False,False,False,False,True,False,True,False,-63.46026540592017,green,185.1851851851852,False,False,False,False,Veekayem Fash.,Textiles & Apparels,Garments & Apparels
OMFURN.NS,2026-09-02,56.5,59.01250044504801,58.93611145019531,57.67300018310547,56.21199996948242,63.233499908447264,58.779073685121254,38.0,140.0,False,False,False,False,False,True,False,False,True,-54.04635916844748,noise,48.85993485342019,False,False,False,False,Omfurn India,Consumer Durables,"Furniture, Home Furnishing"
RCDL.NS,2026-09-02,14.550000190734863,18.0513113339742,24.488500436147053,24.862720375061034,24.325906740824383,23.37743004798889,18.056710765535204,14.25,35.0,False,True,False,True,False,False,False,False,False,-41.78068637270725,noise,57.54729588453711,False,False,False,True,Rajgor Castor,Agricultural Food & other Products,Edible Oil
ZENITHDRUG.NS,2026-09-02,40.0,42.28333346048991,45.47777790493436,46.59200012207031,44.59066673278809,46.4525,42.03065024206916,33.29999923706055,73.44999694824219,False,False,False,True,False,False,False,False,False,-41.648434399341305,noise,41.60887656033287,False,False,False,False,Zenith Drugs,Pharmaceuticals & Biotechnology,Pharmaceuticals
BEWLTD.NS,2026-09-02,48.5,50.5708335240682,54.55000019073486,56.85300003051758,74.48666692097981,85.23625011444092,50.28815095345407,47.95000076293945,160.64999389648438,False,False,False,False,False,False,False,False,False,-69.4776577325765,noise,78.59733978234583,False,False,False,False,BEW Engg,Industrial Manufacturing,Industrial Products
543515.BO,2026-09-02,36.4900016784668,35.40083312988281,39.20805549621582,42.5873999786377,69.13160011291504,119.89044981002807,36.00050533445835,31.979999542236328,364.0,False,False,False,False,False,False,False,True,False,-82.94859734651084,noise,62.66318537859008,False,False,False,False,Sunrise Efficie.,Commercial Services & Supplies,Trading & Distributors
LRRPL.NS,2026-09-02,86.3499984741211,85.45833333333333,87.18611123826769,88.22400009155274,79.29199981689453,78.45799976348877,85.92459948583455,59.150001525878906,98.9000015258789,True,True,False,True,False,True,True,True,False,10.705126248873187,red,140.18691588785046,False,False,False,False,Lead Reclaim,Industrial Products,Rubber
ARISTO.NS,2026-09-02,103.0,106.91666666666667,108.75416734483507,105.26899993896484,100.35000045776367,104.38525039672851,106.10341410535219,74.30000305175781,140.0,False,False,False,True,False,True,False,False,False,-14.593697095193402,noise,476.1904761904762,False,False,False,False,Aristo Bio-Tech,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
SLONE.NS,2026-09-02,174.1999969482422,161.0958340962728,141.7083337571886,139.34300048828126,167.590999806722,193.05100017547608,164.66881622692088,110.0,371.45001220703125,False,False,False,False,True,True,False,True,False,-41.34680237432923,ppv,134.12816691505216,False,False,False,False,Slone Infosys.,IT - Hardware,Computers Hardware & Equipments
WOMANCART.NS,2026-09-02,108.5,116.79166603088379,104.73194397820367,105.36199981689452,135.51233306884765,172.45199951171875,113.77033860988465,88.0,358.0,False,False,False,False,True,False,False,False,False,-59.70287836583101,noise,24.122219244170466,False,False,False,False,Womancart,Retailing,E-Retail/ E-Commerce
ACCORD.NS,2026-09-02,198.35000610351562,198.35000610351562,200.25000551011829,192.0020037841797,93.42066791534424,76.67350098609924,198.3868289424225,19.850000381469727,211.0,True,True,True,True,True,True,True,False,False,762.3913308848506,dry,0.0,False,False,False,False,Accord Synergy,Telecom - Services,Other Telecom Services
MAL.NS,2026-09-02,31.600000381469727,30.90416653951009,31.65972222222222,32.384000053405764,36.55566661834717,39.83224986076355,30.972872264348723,28.950000762939453,63.25,False,False,False,False,False,False,False,True,False,-48.867312667344386,red,113.98176291793314,False,False,False,False,Mangalam Alloys,Industrial Products,Iron & Steel Products
MAXPOSURE.NS,2026-09-02,29.0,30.65416653951009,32.63749991522895,33.372999877929686,35.60599999745687,38.155249986648556,30.51822208317246,29.0,62.5,False,False,False,False,False,False,False,False,False,-49.34497816593887,noise,36.496350364963504,False,False,False,True,Maxposure,Entertainment,Media & Entertainment
AMEYA.NS,2026-09-02,109.0,110.00833320617676,109.2916668785943,109.87700012207031,105.71333343505859,104.29450004577637,109.7286327614604,86.0,128.4499969482422,True,True,True,True,False,False,True,False,False,7.601181358610609,dry,0.0,False,False,False,False,Ameya Precision,Industrial Products,Other Industrial Products
SIGNORIA.NS,2026-09-02,162.0,162.375,153.4819441901313,144.88499938964844,94.33933326721191,93.27300008773804,162.42985455897966,53.099998474121094,171.5,True,True,True,True,True,True,True,False,False,70.52631578947368,dry,0.0,False,False,False,False,Signoria Creatio,Textiles & Apparels,Garments & Apparels
536737.BO,2026-09-02,57.36000061035156,59.712499936421715,63.141388257344566,57.603599319458006,35.23406689961751,31.43555040359497,59.61918160191027,20.040000915527344,82.08999633789062,True,True,True,True,False,True,False,False,False,186.227534879542,dry,0.0,False,False,False,False,Amrapali Capital,Finance,Non Banking Financial Company (NBFC)
IEML.NS,2026-09-02,41.29999923706055,41.937499364217125,41.9472221798367,42.44599983215332,59.83933334350586,68.16549995422363,42.24899682732256,37.79999923706055,199.60000610351562,False,False,False,False,False,False,False,False,False,-71.51724190547549,noise,71.44679765246237,False,False,False,False,Indian Emuls,Chemicals & Petrochemicals,Specialty Chemicals
DELAPLEX.NS,2026-09-02,101.25,92.3000005086263,93.34861140780978,95.61600006103515,103.80566650390625,110.70149978637696,96.54463365373637,80.0,194.85000610351562,False,False,False,False,True,False,False,True,False,-21.693737347035956,noise,91.01941747572816,False,False,False,False,Delaplex,IT - Software,Computers - Software & Consulting
SERVICE.NS,2026-09-02,70.30000305175781,66.52499993642171,62.87916660308838,60.011999969482424,54.54099988301595,52.29299995422363,68.10509458183657,39.20000076293945,73.0,True,True,True,True,True,True,True,True,False,25.647903651725446,green,156.25,False,False,False,False,Service Care Ltd,Commercial Services & Supplies,Diversified Commercial Services
544199.BO,2026-09-02,35.9900016784668,34.6783332824707,35.94666661156548,36.67639999389648,40.648466669718424,43.00634996414185,35.01375537890932,31.829999923706055,74.44000244140625,False,False,False,False,False,False,False,True,False,-41.8213205907799,noise,67.72009029345372,False,False,False,False,Gem Enviro,Other Utilities,Waste Management
544074.BO,2026-09-02,127.94999694824219,115.07499885559082,108.14305538601346,107.4600001525879,97.7301333363851,100.0003501701355,118.18548921085116,60.29999923706055,140.8000030517578,True,False,False,True,True,True,True,True,False,25.93503825773462,ppv,239.00573613766733,False,False,False,False,Shri Balaji,Industrial Manufacturing,Industrial Products
MAITREYA.NS,2026-09-02,123.9000015258789,115.07083320617676,120.18611145019531,124.98300003051757,162.25866643269856,178.88349933624266,117.9474905843488,110.0,292.95001220703125,False,False,False,False,False,False,False,True,False,-50.499400713048146,green,102.99625468164794,False,False,False,False,Maitreya Medica.,Healthcare Services,Hospital
544047.BO,2026-09-02,37.0,36.15749994913737,38.46722221374512,38.93480003356934,40.251133321126304,44.96574993133545,36.18855365601695,31.950000762939453,119.5,False,False,False,False,False,False,False,True,False,-65.07786591246914,ppv,165.68047337278108,False,False,False,False,Siyaram Recycli.,Industrial Products,Other Industrial Products
543435.BO,2026-09-02,33.689998626708984,33.71666622161865,33.53305530548096,33.89579963684082,36.80393338521321,37.54505002975464,33.57228763139513,27.0,44.56999969482422,False,False,False,False,False,False,True,True,False,-8.945949657543284,dry,0.0,False,False,False,False,Clara Industries,Industrial Products,Packaging
543713.BO,2026-09-02,33.709999084472656,34.697499910990395,35.86861091189914,37.0273998260498,37.12253320058187,39.14619990348816,34.54625682943039,28.969999313354492,75.98999786376953,False,False,False,False,False,False,False,False,False,-52.951851546999464,noise,61.41618497109826,False,False,False,False,Droneacharya Aer,Commercial Services & Supplies,Diversified Commercial Services
VIAZ.NS,2026-09-02,70.0999984741211,70.41250038146973,65.01250002119276,64.25900016784668,63.3626668548584,65.13700010299682,70.13947365520613,57.79999923706055,99.55000305175781,True,False,False,False,True,False,False,False,False,-0.5673780508920645,green,118.11023622047243,False,False,False,False,Viaz Tyres,Auto Components,Tyres & Rubber Products
ZEAL.NS,2026-09-02,61.5,62.80416711171468,63.81805578867594,64.75800010681152,69.68866694132487,76.07075023651123,62.67458897995294,55.900001525878906,124.75,False,False,False,False,False,False,False,False,False,-47.881355932203384,noise,65.359477124183,False,False,False,False,Zeal Global Serv,Transport Services,Logistics Solution Provider
543848.BO,2026-09-02,17.690000534057617,17.883333524068195,18.174444569481743,18.898400115966798,22.943183352152506,22.167625031471253,17.93884175416193,13.75,31.5,False,True,True,False,False,False,False,False,False,1.9596550150570602,dry,0.0,False,True,False,False,Dev Labtech,Consumer Durables,"Gems, Jewellery And Watches"
543615.BO,2026-09-02,69.80000305175781,81.15916697184245,81.18694432576497,82.4268000793457,84.63093332926432,94.25995010375976,77.52944091497307,57.0,229.0,False,False,False,False,False,False,False,False,False,-56.234608391557536,red,511.5511551155116,False,False,False,False,Silicon Rental,Commercial Services & Supplies,Diversified Commercial Services
USASEEDS.NS,2026-09-02,93.44999694824219,94.27916717529297,89.05694410536024,90.06799972534179,101.42266637166341,113.32074962615967,94.33629324336812,76.5,282.6499938964844,False,False,False,False,True,False,False,False,False,-60.80939478119332,noise,55.55555555555556,False,True,False,False,Upsurge Seeds,Agricultural Food & other Products,Other Agricultural Products
KANDARP.NS,2026-09-02,97.94999694824219,98.45000076293945,98.81527752346463,99.43199996948242,127.8796662902832,129.839249458313,97.33747237922879,85.05000305175781,169.0,False,False,False,False,False,False,False,True,False,-1.6566280634106922,noise,22.421524663677133,False,False,False,False,Kandarp Digi,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
SHREEOSFM.NS,2026-09-02,59.0,59.30000019073486,58.92361121707492,59.02700012207031,67.09233334859212,71.4947500038147,59.20560579355947,50.099998474121094,123.94999694824219,False,False,False,False,False,False,False,False,False,-48.917748917748916,noise,34.72222222222222,False,False,False,False,Shree OSFM,Transport Services,Road Transport
VELS.NS,2026-09-02,73.0,73.0,73.0,72.1179995727539,65.32499946594238,63.752749595642086,72.99763848923315,39.75,73.0,True,True,True,True,True,True,True,True,False,32.72727272727274,dry,0.0,False,False,True,False,Vels Film,Entertainment,"Film Production, Distribution & Exhibition"
544036.BO,2026-09-02,83.9000015258789,81.10500017801921,80.82805591159396,79.66160018920898,87.48640009562175,92.70630008697509,81.78201218988677,69.19999694824219,150.0,False,False,False,False,True,False,False,True,False,-38.71438621880503,green,203.125,False,False,False,False,Deepak Chemtex,Chemicals & Petrochemicals,Specialty Chemicals
KONSTELEC.NS,2026-09-02,62.349998474121094,59.69583320617676,61.53472222222222,57.984999923706056,46.460333366394046,46.99199999809265,61.330353056567866,28.0,75.6500015258789,True,False,False,True,True,True,True,True,False,2.296960941193138,noise,21.008403361344538,False,True,False,False,Konstelec Engg.,Construction,Civil Construction
EMKAYTOOLS.NS,2026-09-02,92.0,93.15416717529297,92.27916717529297,92.97500061035156,98.42300033569336,103.37375003814697,92.93137728546503,83.0999984741211,183.35000610351562,False,False,False,False,False,False,False,False,False,-45.81861110334792,noise,90.43927648578811,False,True,False,False,Emkay Taps & Cut,Industrial Manufacturing,Industrial Products
SYLVANPLY.NS,2026-09-02,53.04999923706055,52.27916653951009,52.81666639116075,54.322999801635746,52.690333429972334,54.86925010681152,53.30822169145583,40.0,74.80000305175781,False,False,False,False,False,True,False,False,False,-28.018993984061712,dry,0.0,False,False,False,False,Sylvan Plyboard,Consumer Durables,Plywood Boards/ Laminates
543239.BO,2026-09-02,63.970001220703125,68.3100004196167,69.15888902876112,69.15720024108887,67.3457334391276,67.8518002319336,66.54475328067367,55.0,92.4000015258789,False,False,False,True,False,False,False,False,False,-17.201657452834972,dry,0.0,False,False,False,False,G M Polyplast,Industrial Products,Plastic Products - Industrial
DRONE.NS,2026-09-02,34.70000076293945,36.33750025431315,38.30416679382324,38.99200019836426,44.06333333333333,49.99725006103515,35.87313915911918,33.0,101.8499984741211,False,False,False,False,False,False,False,False,False,-61.95175227622827,noise,39.908779931584945,False,False,False,False,Drone Destinatio,Other Consumer Services,Education
PARAGON.NS,2026-09-02,48.0,48.541666666666664,48.81805557674832,48.784000091552734,46.047666778564455,45.33700000762939,48.27733317031356,34.099998474121094,63.0,True,True,False,True,False,True,True,False,False,-12.727272727272732,noise,59.70149253731343,False,True,False,False,Paragon Fine,Chemicals & Petrochemicals,Dyes And Pigments
ARABIAN.NS,2026-09-02,86.25,84.81666628519694,78.58611106872559,76.15299987792969,71.96366658528646,71.92125,85.40230667587545,63.20000076293945,94.30000305175781,True,True,True,True,True,True,True,True,False,15.384615384615374,dry,17.301038062283737,False,False,False,False,Arabian Petrol.,Petroleum Products,Lubricants
543991.BO,2026-09-02,135.9499969482422,134.54999923706055,137.61111068725586,137.2979997253418,125.52546661376954,122.20034996032715,135.26173629442937,95.5,194.0500030517578,True,True,False,True,False,True,False,True,False,-16.054338061092633,noise,45.703839122486286,False,False,False,False,Techknowgreen,Commercial Services & Supplies,Consulting Services
DTL.NS,2026-09-02,128.0,123.75,121.62777794731988,121.90400009155273,119.16333323160808,125.78674980163574,124.5708740086803,82.05000305175781,178.0,True,False,False,False,True,True,False,True,False,-13.804713804713808,green,116.27906976744187,False,False,False,False,Diensten Tech,Commercial Services & Supplies,Diversified Commercial Services
MOXSH.NS,2026-09-02,103.5999984741211,108.13333320617676,106.29861111111111,108.37,115.85100112915039,108.14075092315674,107.68751189433904,33.5,140.0,False,True,True,False,False,True,False,False,False,165.64102172851562,red,136.986301369863,False,False,False,False,Moxsh Overseas,Other Consumer Services,Education
SCML.NS,2026-09-02,83.94999694824219,84.1416670481364,82.30833329094781,81.00399993896484,107.91233327229817,115.96075008392334,84.51531738084347,68.05000305175781,159.5,False,False,False,False,True,False,False,False,False,12.00800582582422,red,312.5,False,False,False,False,Sharp Chucks and,Industrial Products,Castings & Forgings
PRLIND.NS,2026-09-02,41.5,42.63749917348226,43.92777760823568,45.25999977111817,53.66133323669433,59.57724985122681,42.41205469678487,41.0,93.0,False,False,False,False,False,False,False,False,False,-49.72743977492039,noise,75.36231884057972,False,False,False,True,Premier Roadline,Transport Services,Logistics Solution Provider
FONEBOX.NS,2026-09-02,99.0,95.32083320617676,89.59166675143771,84.95399993896484,78.6863333638509,82.31525016784668,96.1417032051247,57.0,124.4000015258789,True,False,False,True,True,True,True,True,False,15.789473684210531,noise,20.161290322580644,False,False,False,False,Fonebox Retail,Retailing,Speciality Retail
DCG.NS,2026-09-02,74.6500015258789,57.291666984558105,54.94444465637207,54.14700019836426,58.70100001017253,60.81525001525879,60.190975698959605,47.0,77.44999694824219,True,False,False,False,True,True,True,True,False,5.886526987062268,ppv,581.5347721822542,True,False,False,False,DCG Cables,Industrial Products,Cables - Electricals
SOTAC.NS,2026-09-02,90.05000305175781,90.36666870117188,92.2111104329427,95.19199951171875,106.91533360799154,110.49050037384033,90.3233012824296,86.0,139.64999389648438,False,False,False,False,False,False,False,False,False,-34.479102874229106,dry,0.0,False,False,False,True,Sotac Pharma.,Pharmaceuticals & Biotechnology,Pharmaceuticals
543805.BO,2026-09-02,43.93000030517578,45.3041664759318,47.97305541568332,48.08099967956543,55.0314000193278,58.445300064086915,44.89328521712426,43.029998779296875,99.01000213623047,False,False,False,False,False,False,False,False,False,-45.83230439986532,noise,20.42205582028591,False,False,False,False,Resgen,Petroleum Products,Refineries & Marketing
PARTYCRUS.NS,2026-09-02,85.0,81.70000012715657,85.34722243414984,85.77200012207031,87.96066670735676,86.62924995422364,83.29207122399073,63.04999923706055,113.8499984741211,False,True,True,False,False,True,False,True,False,11.768568821951298,dry,0.0,False,True,False,False,Party Cruisers,Other Consumer Services,Other Consumer Services
543262.BO,2026-09-02,88.30000305175781,89.3033332824707,89.83833312988281,90.17259994506836,90.53746673583984,91.62405014038086,89.22683762378165,77.69999694824219,108.0,False,False,False,False,False,False,True,False,False,-12.57425440420018,noise,65.93406593406593,False,True,False,False,MRP Agro,Retailing,Distributors
KCK.NS,2026-09-02,14.800000190734863,14.758333285649618,16.16249990463257,15.479999923706055,16.436666673024494,19.312999997138977,14.88042521732558,11.600000381469727,47.95000076293945,False,False,False,False,False,False,False,False,False,-66.51583725051815,dry,19.519211012944318,False,False,False,False,KCK Industries,Agricultural Food & other Products,Other Agricultural Products
KCEIL.NS,2026-09-02,80.55000305175781,80.69583384195964,85.05416658189561,85.32899993896484,104.95133331298828,116.95375,81.15931159439288,74.0,294.0,False,False,False,False,False,False,False,False,False,-71.60733183438282,noise,50.7380073800738,False,False,False,False,Kay Cee,Construction,Civil Construction
PURVFLEXI.NS,2026-09-02,48.400001525878906,48.51249980926514,48.24722226460775,48.58899993896485,53.68633326212565,61.26049991607666,48.98979396503178,37.0,124.94999694824219,False,False,False,False,False,True,False,False,False,-35.723772158932135,red,314.20765027322403,False,False,False,False,Purv Flexi,Industrial Products,Plastic Products - Industrial
543799.BO,2026-09-02,199.14999389648438,199.1249974568685,193.84722010294595,204.4009994506836,366.30299916585284,398.8852490997314,198.63746177709925,171.4499969482422,583.5499877929688,False,False,False,False,False,False,False,True,False,-13.22440353094363,dry,0.0,False,False,False,False,S. V. J. Enterp.,"Paper, Forest & Jute Products",Paper & Paper Products
HOLMARC.NS,2026-09-02,107.0,105.29114532470703,106.29752116733127,104.97779708862305,97.23848131815592,97.6355892753601,104.69721734282228,59.771732330322266,126.2124252319336,True,False,False,True,True,True,True,True,False,-8.971592241502913,green,159.81735159817353,False,False,False,False,Holmarc Opto,Industrial Products,Other Industrial Products
ROXHITECH.NS,2026-09-02,47.400001525878906,51.195834159851074,47.595833672417534,45.03400016784668,37.422000058492024,38.81525002479553,49.99084044910046,22.950000762939453,58.900001525878906,True,False,False,True,True,True,True,False,False,0.8510670763381079,noise,87.92965627498002,False,False,False,False,ROX Hi-Tech,IT - Services,IT Enabled Services
MDL.NS,2026-09-02,61.95000076293945,56.96666685740153,62.51805559794108,66.00900009155274,58.09900001525879,62.53824993133545,59.29377202346795,43.0,104.80000305175781,False,False,False,True,False,True,False,True,False,-23.51851757661796,dry,0.0,False,False,False,False,Marvel Decor,Consumer Durables,"Furniture, Home Furnishing"
KHFM.NS,2026-09-02,44.25,46.26250076293945,47.52777830759684,49.98800048828125,56.63400014241537,59.64824998855591,46.20583934837745,42.0,86.69999694824219,False,False,False,False,False,False,False,False,False,-45.03105590062112,red,111.11111111111111,False,False,False,True,KHFM Hospitality,Commercial Services & Supplies,Diversified Commercial Services
TBI.NS,2026-09-02,71.1500015258789,66.09583282470703,63.829166094462074,63.90799949645996,66.67733311971028,71.38049983978271,67.9499712174657,55.0,105.8499984741211,False,False,False,False,True,False,False,True,False,-16.880837857270247,green,191.2479740680713,False,False,False,False,TBI Corn,Agricultural Food & other Products,Other Agricultural Products
CLSL.NS,2026-09-02,83.1500015258789,85.15416781107585,72.51944478352864,65.0270002746582,51.8760001373291,51.48550016403198,85.35901425088026,39.04999923706055,92.25,True,True,True,True,True,True,True,False,False,43.36207159634293,dry,6.361323155216285,False,False,False,False,Crop Life Scienc,Fertilizers & Agrochemicals,Pesticides & Agrochemicals
539401.BO,2026-09-02,325.0,318.25,279.5722249348958,269.492001953125,270.19000040690105,268.14250030517576,319.4721714954478,209.0,325.0,True,True,True,False,True,True,True,True,False,22.180451127819545,dry,0.0,False,False,True,False,Patdiam Jeweller,Consumer Durables,"Gems, Jewellery And Watches"
GREENCHEF.NS,2026-09-02,63.400001525878906,56.74166711171468,51.74166668785943,51.305,50.641000010172526,52.09700004577637,58.06329986134769,40.400001525878906,74.05000305175781,True,False,False,False,True,True,True,True,False,-0.937497615814209,ppv,240.6015037593985,False,False,False,False,Greenchef Appli.,Consumer Durables,Household Appliances
MEGAFLEX.NS,2026-09-02,95.0,95.79166666666667,98.33333333333333,102.01399978637696,124.95033315022786,120.54599987030029,95.55217234982865,43.5,155.0500030517578,False,True,True,False,False,True,False,False,False,75.92592592592592,dry,0.0,False,False,False,False,Mega Flex Plast.,Industrial Products,Packaging
DOLLEX.NS,2026-09-02,36.150001525878906,34.083333015441895,31.780555619133843,31.21200012207031,31.67199998219808,33.54125004768372,34.66700942468396,26.0,43.54999923706055,True,False,False,False,True,True,True,True,False,-12.786487670705405,noise,64.58557588805166,False,False,False,False,Dollex Agrotech,Agricultural Food & other Products,Sugar
ALUWIND.NS,2026-09-02,47.099998474121094,48.62916692097982,48.69444465637207,47.95500007629394,53.22266670227051,58.07425001144409,48.297253391303876,40.0,95.80000305175781,False,False,False,False,False,False,False,False,False,-41.851853735652966,dry,5.411255411255411,False,True,False,False,Aluwind Infra,Industrial Products,"Aluminium, Copper & Zinc Products"
KDL.NS,2026-09-02,89.0,94.25833384195964,102.27500025431316,106.5679998779297,126.47733327229818,137.21599983215333,94.40331451796371,84.05000305175781,288.0,False,False,False,False,False,False,False,False,False,-68.20292892435185,noise,65.41867954911433,False,False,False,False,Kore Digital,Telecom - Services,Telecom - Infrastructure
NEPHROCARE.NS,2026-09-02,97.0,93.57083320617676,78.25555578867595,75.41500007629395,77.12766682942708,88.33975009918213,95.83286191318032,50.04999923706055,173.9499969482422,True,False,False,False,True,True,False,True,False,-37.439536865007305,red,217.1116114506272,False,False,False,False,Nephro Care,Healthcare Services,Hospital
URBAN.NS,2026-09-02,121.3499984741211,137.9083334604899,137.4180556403266,134.79400009155273,136.96400029500325,140.21725048065184,133.2015973738153,114.0,193.1999969482422,False,False,False,False,False,False,False,False,False,-20.841489851014305,noise,37.91982665222102,False,True,False,False,Urban Enviro,Other Utilities,Waste Management
SHIGAN.NS,2026-09-02,71.0999984741211,69.57527669270833,65.1149263381958,64.3503010559082,65.61100860595702,62.09766515731812,70.18336941254293,40.91087714844722,87.38245391845703,True,True,False,False,True,True,True,True,False,-2.9718607308788614,noise,31.84713375796178,False,True,False,False,Shigan Quantum,Auto Components,Auto Components & Equipments
SRIVASAVI.NS,2026-09-02,73.80000305175781,78.16666666666667,83.02083333333333,81.17000015258789,61.960999984741214,58.80049995422363,76.58933596454773,39.0,98.0,True,True,True,True,False,True,True,False,False,22.08437075323073,green,186.84603886397608,False,True,False,False,Srivasavi Adhes.,Industrial Products,Other Industrial Products
GIRIRAJ.NS,2026-09-02,74.9000015258789,83.57916768391927,80.37777847713895,93.896000289917,138.49133277893065,147.21924936294556,81.4682425672061,52.29999923706055,378.0,False,False,False,False,False,True,False,False,False,-77.30302984064275,red,129.1793313069909,False,False,False,False,Giriraj Civil,Construction,Civil Construction
VR.NS,2026-09-02,104.0,125.92916679382324,124.24583435058594,119.24200088500976,135.2346661376953,143.86524978637695,119.440442066249,98.0,222.0,False,False,False,False,False,False,False,False,False,-50.92024398509175,noise,60.97560975609756,False,False,False,False,V R Infraspace,Realty,"Residential, Commercial Projects"
WINSOL.NS,2026-09-02,115.0,114.00416692097981,114.36388927035861,116.61000030517579,124.43966674804688,132.81799995422364,114.37143015869654,93.5,222.0,False,False,False,False,False,False,False,True,False,-44.39071648794035,dry,7.122507122507122,False,True,False,False,Winsol Engineers,Construction,Civil Construction
SIDDHIKA.NS,2026-09-02,215.39999389648438,215.9125010172526,214.3569458855523,214.68921875,210.67067586263022,210.5609622192383,216.44866881230178,177.36545304900235,245.4545420985068,True,True,False,True,True,False,True,False,False,15.46783212681946,green,108.35913312693499,False,False,False,False,Siddhika Coatins,Consumer Durables,Paints
544177.BO,2026-09-02,96.0,96.77249908447266,98.20333184136285,99.09739883422851,97.3353330485026,99.62144969940185,96.89606893042333,82.37000274658203,128.0,False,False,False,False,False,False,True,False,False,15.648714045870292,dry,11.574074074074074,False,False,False,False,Aztec Fluids,IT - Hardware,Computers Hardware & Equipments
543753.BO,2026-09-02,55.0,55.0,60.00277794731988,61.420999908447264,62.5490000406901,61.81999992370606,55.27009727963922,52.5,66.05000305175781,False,True,False,False,False,False,True,False,False,-1.2567338480275358,dry,0.0,False,False,False,True,Dharni Capital,Capital Markets,Financial Products Distributor
ENSER.NS,2026-09-02,15.300000190734863,15.141666571299234,14.38055549727546,14.444999961853027,14.158666655222575,14.799249987602234,15.034817004129835,7.800000190734863,23.25,True,False,False,False,True,True,False,True,False,-31.08108259042679,green,127.20156555772995,False,True,False,False,Enser,IT - Services,IT Enabled Services
544073.BO,2026-09-02,87.20999908447266,93.42249997456868,89.07722197638617,92.31239974975585,84.85853302001954,87.67884983062744,93.65584228364449,60.0,126.19999694824219,False,False,False,True,False,True,False,False,False,-23.432837650438564,dry,13.568521031207597,False,False,False,False,Manoj Ceramic,Consumer Durables,Ceramics
CANARYS.NS,2026-09-02,25.299999237060547,24.12916660308838,21.862499925825333,21.205999908447264,21.502333342234294,23.669500002861025,24.55110828807988,14.600000381469727,35.20000076293945,True,False,False,False,True,True,False,True,False,-18.780097762793304,dry,12.417218543046356,False,True,False,False,Canarys Automa.,IT - Software,Computers - Software & Consulting
EMMIL.NS,2026-09-02,123.80000305175781,123.90833409627278,123.5819443596734,126.9420004272461,136.25399978637697,148.59299976348876,123.83758731517726,110.0,207.0,False,False,False,False,False,False,False,False,False,-31.9031897834939,noise,50.11389521640092,False,False,False,False,Energy-Mission,Industrial Manufacturing,Industrial Products
SHRITECH.NS,2026-09-02,59.54999923706055,59.51250012715658,60.33333375718858,61.291000518798825,62.45766680399577,61.90775005340576,60.064330138947454,51.349998474121094,77.5,False,True,False,False,False,False,True,False,False,-21.644737845972962,red,855.2631578947368,False,False,False,False,Shri Techtex,Industrial Products,Plastic Products - Industrial
543874.BO,2026-09-02,106.19999694824219,109.17333285013835,102.9158329433865,97.00119979858398,86.91966634114583,87.40524978637696,107.69411077431184,63.52000045776367,114.9000015258789,True,False,True,True,True,True,True,False,False,37.120724509792915,noise,46.3623395149786,False,False,False,False,Maiden Forgings,Industrial Products,Iron & Steel Products
ENFUSE.NS,2026-09-02,160.0,160.79166666666666,163.9874996609158,164.25699951171876,179.30366638183594,190.68799987792968,160.7210122036893,148.0,260.0,False,False,False,False,False,False,False,False,False,-32.102692915712815,noise,54.347826086956516,False,False,False,False,Enfuse Solutions,IT - Services,IT Enabled Services
ROCKINGDCE.NS,2026-09-02,237.85000610351562,216.4375,191.22777642144098,188.96499908447265,191.25266591389973,197.06024925231932,224.9658299021267,123.9000015258789,283.8500061035156,True,False,False,False,True,True,True,True,False,16.707557675114625,noise,92.45562130177515,False,True,False,False,Rockingdeals Cir,Commercial Services & Supplies,Trading & Distributors
QUESTLAB.NS,2026-09-02,84.0,86.90416653951009,90.37499936421712,91.15199951171876,106.27666646321615,103.48424983978272,86.75127978039339,84.0,152.60000610351562,False,True,False,False,False,False,False,False,False,-14.89361438982698,dry,19.87281399046105,False,False,False,True,Quest Laborato.,Pharmaceuticals & Biotechnology,Pharmaceuticals
